Producto, Volumen mtro3
40148,0.00094812
40149,0.006222
40150,0.000474
40151,0.0009568
40152,0.00035347
40153,0.7637
40154,0.3885
40155,0.00061861
40156,0.0009568
40157,0.002007
40158,0.050449
40159,0.013735
40160,0.67973333
40161,0.014321
40162,0.07978398
40163,0.036828
40164,0.001125
40165,0.0144
40166,0.0003
40167,1.0488
40168,0.006222
40169,0.000603
40170,0.071824
40171,0.001125
40172,0.011129
40173,0.09
40174,0.00642
40175,3.25
40176,0.256
40177,4.5e-06
40178,0.02
40179,0.006904
40180,0.0001
40181,0.0009568
40182,0.0009568
40183,0.744205
40184,0.001108
40185,0.0009568
40186,0.053006
40187,0.001
40188,0.00362
40189,0.0008
40190,0.107047
40191,0.0009568
40192,0.005334
40193,0.0371462
40194,0.107047
40195,0.070148
40196,0.282558
40197,0.000611
40198,0.00345244
40199,0.00056
40200,0.031977
40201,0.013128
40202,0.006235
40203,2.248e-05
40204,0.001
40205,0.00105
40206,0.0505
40207,0.00198
40208,0.02331
40209,0.0009568
40210,0.00296
40211,0.0009568
40212,0.0009568
40213,0.001
40214,0.004576
40215,1.36
40216,1.46259
40217,0.22063105
40218,0.00288
40219,0.001
40220,0.87
40221,0.000611
40222,0.17304
40223,0.005542
40224,0.17
40225,0.0114272
40226,0.000611
40227,0.000852
40228,0.00056
40229,0.00094812
40230,0.000792
40231,0.0023597
40232,0.39166253
40233,0.001
40234,0.013735
40235,0.001125
40236,0.000646
40237,0.141674
40238,0.013735
40239,0.053006
40240,0.253318
40241,0.0009568
40242,0.01111834
40243,0.037003
40244,0.031255
40245,0.001
40246,0.000988
40247,0.965696
40248,0.02070027
40249,0.103
40250,0.00094812
40251,0.028782
40252,0.48
40253,0.0001
40254,0.000698
40255,1.6
40256,0.62437233
40257,0.0084
40258,0.12346
40259,0.00058347
40260,0.43
40261,0.128078
40262,0.0026887
40263,0.006893
40264,0.046942
40265,0.002007
40266,0.00642
40267,0.0072
40268,0.0026887
40269,0.00164
40270,0.0001
40271,0.07844938
40272,0.006222
40273,0.004623
40274,0.0035606
40275,0.021952
40276,0.253318
40277,0.000105
40278,0.00084832
40279,1.99605
40280,1.737
40281,0.0009568
40282,0.020121
40283,0.03
40284,0.001372
40285,0.03077
40286,0.12346
40287,0.001
40288,0.01440517
40289,0.08993931
40290,0.0001
40291,0.18
40292,1.451
40293,0.00054
40294,0.05986
40295,0.001
40296,0.00055037
40297,0.001376
40298,0.006222
40299,0.001
40300,6.89e-05
40301,9e-06
40302,0.000611
40303,1.276e-05
40304,0.0009568
40305,0.00712041
40306,0.485998
40307,0.001125
40308,0.43168
40309,1.68e-05
40310,0.039855
40311,0.00105
40312,0.39166253
40313,0.006222
40314,0.001125
40315,0.05986
40316,0.0009568
40317,6e-05
40318,1.379e-05
40319,0.001125
40320,0.00093183
40321,0.39166253
40322,0.001
40323,0.000988
40324,0.046942
40325,0.055758
40326,0.043661
40327,0.002647
40328,0.0006731
40329,0.001125
40330,0.0459841
40331,0.004511
40332,0.00214414
40333,0.214957
40334,0.384
40335,0.006
40336,0.01440517
40337,0.003157
40338,0.006222
40339,0.0692
40340,0.000603
40341,0.001617
40342,0.0009568
40343,0.0001
40344,0.01842676
40345,0.36
40346,0.0192
40347,0.020912
40348,0.0035158
40349,0.019514
40350,0.006157
40351,0.000382
40352,0.7943
40353,0.14
40354,0.001287
40355,0.001
40356,0.0007308
40357,0.000373
40358,0.128078
40359,0.0051143
40360,0.020335
40361,0.07246864
40362,0.45
40363,0.001125
40364,0.011231
40365,0.000792
40366,0.00438691
40367,0.30705
40368,0.0009568
40369,0.03
40370,0.028059
40371,0.001252
40372,0.001125
40373,0.006157
40374,0.00054
40375,0.006904
40376,0.178748
40377,0.001
40378,0.00052922
40379,0.003365
40380,0.001125
40381,0.020912
40382,0.214957
40383,0.00955333
40384,0.0010599
40385,0.000322
40386,7.71e-06
40387,0.008536
40388,0.0009568
40389,0.00093183
40390,0.563538
40391,1.0488
40392,0.0009568
40393,0.001
40394,0.0009568
40395,0.055245
40396,0.002775
40397,0.005
40398,0.001125
40399,0.00052
40400,1.276e-05
40401,0.0001
40402,0.02298751
40403,0.001125
40404,0.0009568
40405,0.000322
40406,0.006157
40407,0.0001
40408,0.00054033
40409,0.00057302
40410,0.01
40411,3.85
40412,0.0006731
40413,0.26325
40414,0.0001
40415,0.043661
40416,0.16052623
40417,0.011129
40418,0.134097
40419,0.0009568
40420,0.03844909
40421,0.020121
40422,0.06
40423,0.010036
40424,0.0001
40425,0.0364
40426,0.0009568
40427,0.05
40428,0.000474
40429,0.00094812
40430,0.00083164
40431,0.001125
40432,0.050449
40433,0.00094812
40434,0.006755
40435,5.08e-06
40436,0.000216
40437,1.12
40438,0.00112
40439,0.00036
40440,0.0010908
40441,0.021952
40442,0.00056
40443,0.0001
40444,0.0009568
40445,0.061
40446,1.5312
40447,0.020912
40448,0.011129
40449,1.276e-05
40450,0.028782
40451,0.0001
40452,0.055245
40453,0.000611
40454,0.310659
40455,0.0001
40456,0.0032992
40457,1.0665
40458,0.020335
40459,0.00054
40460,0.07
40461,0.001899
40462,0.0009568
40463,0.02464
40464,0.009155
40465,0.07
40466,1.35e-05
40467,0.134097
40468,0.24
40469,0.24861992
40470,0.004995
40471,1.68e-05
40472,0.0009958
40473,1.276e-05
40474,0.006235
40475,0.8208
40476,0.0009568
40477,0.00642
40478,1.46259
40479,0.09
40480,0.0009568
40481,0.13594
40482,0.000792
40483,0.39166253
40484,0.003157
40485,0.00056
40486,0.001125
40487,0.0001
40488,0.000601
40489,0.01842676
40490,0.1815
40491,0.0009568
40492,0.3
40493,0.00730134
40494,0.0009568
40495,0.021026
40496,0.00288
40497,0.022181
40498,0.45
40499,1.31363152
40500,0.003868
40501,0.03241
40502,0.0009568
40503,0.007474
40504,0.0009568
40505,1.011312
40506,0.056766
40507,0.056515
40508,0.0009568
40509,0.00081505
40510,0.0003426
40511,0.563538
40512,0.000603
40513,0.028782
40514,6.135e-05
40515,0.001287
40516,0.05
40517,0.044528
40518,0.008012
40519,0.06
40520,0.05121
40521,0.000322
40522,0.00345244
40523,0.0009568
40524,0.001
40525,0.43223889
40526,0.000181
40527,0.0009568
40528,0.001
40529,0.020335
40530,0.00108
40531,1.2021
40532,0.000471
40533,0.28865747
40534,0.0003
40535,0.00105
40536,0.006235
40537,0.001125
40538,0.076162
40539,0.00094812
40540,0.1241
40541,0.0009568
40542,0.002956
40543,0.002159
40544,0.05756391
40545,1.451
40546,0.00371
40547,0.001125
40548,0.00445
40549,0.0009568
40550,0.00057302
40551,0.0033827
40552,0.093329
40553,0.0009568
40554,0.013735
40555,0.001125
40556,0.0321
40557,0.000611
40558,1.278972
40559,0.109
40560,0.21246568
40561,0.276996
40562,0.00105
40563,0.05145
40564,0.1837185
40565,0.0001
40566,0.1
40567,7.33e-06
40568,0.460817
40569,0.006235
40570,0.001597
40571,0.02298751
40572,3.25
40573,0.024024
40574,0.001
40575,0.06
40576,0.001
40577,0.000988
40578,0.0009323
40579,0.0002
40580,0.30598365
40581,0.0009568
40582,0.1135
40583,0.00094812
40584,0.0263
40585,0.09
40586,0.000735
40587,0.553696
40588,0.110264
40589,0.01842676
40590,1.555
40591,0.000988
40592,0.000612
40593,0.9208
40594,0.006222
40595,0.0144
40596,0.253318
40597,0.0009568
40598,0.020912
40599,0.001125
40600,0.0009958
40601,0.08797584
40602,0.001125
40603,0.08294
40604,0.134097
40605,0.01
40606,0.006755
40607,0.000611
40608,0.020912
40609,0.22048779
40610,0.4502
40611,0.01842676
40612,0.0009958
40613,0.028059
40614,0.0001
40615,0.00068303
40616,0.00094812
40617,0.1182
40618,0.00108
40619,0.00863
40620,0.301999
40621,0.0009568
40622,0.006222
40623,0.022503
40624,0.0001
40625,0.001633
40626,1.276e-05
40627,0.0009568
40628,7.71e-06
40629,0.056766
40630,0.14771
40631,0.170623
40632,0.02331
40633,0.0053929
40634,0.0263
40635,0.0009568
40636,0.0009568
40637,0.006222
40638,1.278972
40639,0.001056
40640,0.006235
40641,1.376
40642,0.253318
40643,0.00345244
40644,0.015801
40645,0.006235
40646,0.006075
40647,0.001125
40648,0.006755
40649,0.00036221
40650,0.005334
40651,0.002636
40652,0.001
40653,0.00093183
40654,0.60225
40655,0.124686
40656,0.1
40657,0.000105
40658,0.22048779
40659,0.000234
40660,0.000611
40661,0.20382264
40662,0.000852
40663,0.00383189
40664,0.010481
40665,0.0001
40666,0.00081218
40667,0.01677
40668,0.028782
40669,0.39166253
40670,0.00642
40671,0.0005428
40672,0.006222
40673,0.000322
40674,2.356
40675,0.00056
40676,0.001
40677,0.723
40678,0.01795
40679,0.00049945
40680,0.002956
40681,0.30598365
40682,0.03508897
40683,0.008924
40684,0.055245
40685,0.020912
40686,0.128078
40687,0.00058347
40688,0.001
40689,0.0009958
40690,0.00093183
40691,0.00054
40692,0.00054
40693,0.00094812
40694,0.002554
40695,0.000322
40696,0.000104
40697,0.01842676
40698,0.0009568
40699,0.031977
40700,0.01
40701,0.02
40702,0.001
40703,0.002775
40704,1.276e-05
40705,0.1342
40706,0.0009958
40707,0.055245
40708,1.35e-05
40709,0.001
40710,0.965696
40711,5.6e-05
40712,1.35e-05
40713,0.103
40714,0.0460025
40715,0.000852
40716,0.0298
40717,1.14294
40718,0.794116
40719,0.000715
40720,0.006222
40721,0.007159
40722,0.526842
40723,0.0009958
40724,0.008924
40725,0.18921641
40726,0.020912
40727,0.00053478
40728,0.000792
40729,0.00093183
40730,0.0009323
40731,0.02298751
40732,0.0009323
40733,0.234
40734,0.028782
40735,0.00011827
40736,0.000611
40737,1.46259
40738,0.0009568
40739,0.011129
40740,1.011312
40741,0.01842676
40742,0.00094812
40743,0.061204
40744,0.04
40745,0.01296
40746,0.061
40747,0.001181
40748,0.21246568
40749,0.02671
40750,0.0009568
40751,0.004623
40752,0.028782
40753,1.81
40754,0.0009568
40755,0.000348
40756,0.001125
40757,0.22019
40758,8e-06
40759,1.376
40760,0.028782
40761,0.001
40762,4.682e-05
40763,0.000105
40764,0.00011827
40765,0.00642
40766,0.00054
40767,0.055245
40768,0.001
40769,0.00112
40770,0.1241
40771,0.08993931
40772,0.87
40773,0.0004
40774,0.00071
40775,0.000785
40776,0.001
40777,0.0009568
40778,0.0030624
40779,0.008924
40780,0.00053854
40781,0.006222
40782,0.028059
40783,1.2356
40784,0.02016
40785,0.10884
40786,0.28865747
40787,0.008
40788,0.0112
40789,1.1983904
40790,0.01
40791,0.28865747
40792,0.01111834
40793,0.234
40794,0.11253967
40795,0.001125
40796,0.3
40797,0.00054
40798,0.000646
40799,8e-06
40800,0.003017
40801,0.0009568
40802,1.35e-05
40803,0.003394
40804,0.21735
40805,0.02
40806,0.004511
40807,0.053006
40808,0.00345244
40809,0.00053478
40810,1.276e-05
40811,0.025238
40812,0.006222
40813,5.842e-05
40814,0.006235
40815,0.03
40816,0.0114272
40817,0.001108
40818,0.001
40819,0.055245
40820,0.001181
40821,0.00099773
40822,0.000764
40823,0.236
40824,0.08575
40825,0.08
40826,0.020335
40827,0.00056
40828,0.000322
40829,6.75e-06
40830,1.751747
40831,0.000456
40832,0.00371
40833,0.01161
40834,0.00052
40835,0.008924
40836,0.000216
40837,0.00383189
40838,0.05145
40839,0.00712041
40840,0.0007308
40841,0.0038214
40842,0.0009568
40843,0.005
40844,0.0009568
40845,0.00035347
40846,0.01
40847,0.02
40848,0.0015
40849,0.02298751
40850,0.020912
40851,0.000611
40852,0.00112
40853,0.3885
40854,0.42606366
40855,0.020912
40856,0.0001
40857,0.723
40858,0.00815
40859,0.000485
40860,3e-05
40861,0.11253967
40862,0.0009958
40863,0.07978398
40864,0.1202
40865,0.0009568
40866,0.020912
40867,0.066151
40868,0.0001
40869,2e-06
40870,0.07754
40871,0.0001
40872,0.00081218
40873,0.0009958
40874,0.0038214
40875,0.128
40876,0.0035606
40877,5e-06
40878,0.0035158
40879,0.04576
40880,0.001125
40881,0.020912
40882,0.1182
40883,4.229e-05
40884,0.0009323
40885,0.2293869
40886,0.00052
40887,0.28052
40888,0.001826
40889,0.020912
40890,0.54216475
40891,0.0015
40892,0.00056
40893,0.253318
40894,0.0011433
40895,0.007159
40896,0.039855
40897,0.00449
40898,0.07
40899,0.015801
40900,0.22019
40901,1.75275
40902,0.001597
40903,1.12
40904,0.001125
40905,0.3325
40906,0.00056
40907,0.06
40908,0.0001
40909,0.39166253
40910,1.555
40911,0.089247
40912,1.61431182
40913,0.0009539
40914,0.367488
40915,0.0702768
40916,0.006755
40917,0.001
40918,0.001125
40919,0.013034
40920,0.00863
40921,0.0009568
40922,0.000297
40923,1.548e-05
40924,0.0263
40925,0.006904
40926,0.00094812
40927,0.0001
40928,0.0114272
40929,0.001
40930,0.001125
40931,5.08e-06
40932,0.00391763
40933,0.001
40934,0.00056
40935,0.006433
40936,0.0009958
40937,0.004576
40938,0.0004788
40939,0.00712
40940,0.0773
40941,1.99605
40942,0.055
40943,1.276e-05
40944,0.011389
40945,0.055
40946,0.003868
40947,0.019193
40948,0.074915
40949,0.0009568
40950,0.0436
40951,0.0009323
40952,0.83
40953,0.00094812
40954,0.00083164
40955,0.0009539
40956,0.1135
40957,0.22048779
40958,0.050597
40959,3e-05
40960,0.3
40961,2.414e-05
40962,0.00061613
40963,0.0009568
40964,0.0298
40965,0.081744
40966,0.018076
40967,0.001287
40968,0.001125
40969,0.193608
40970,0.0009568
40971,0.0010908
40972,0.001
40973,0.54717
40974,0.00072
40975,0.62437233
40976,0.00345244
40977,0.0009568
40978,0.0263
40979,0.006235
40980,0.00642
40981,1.946475
40982,0.28865747
40983,0.7637
40984,0.000322
40985,0.001826
40986,0.00055037
40987,0.0009568
40988,0.253318
40989,0.001
40990,0.00345244
40991,0.06
40992,0.01
40993,0.0009323
40994,0.001841
40995,1.382013
40996,0.001
40997,7.31e-06
40998,0.001
40999,0.22
41000,0.4205
41001,0.046942
41002,0.00642
41003,7.33e-06
41004,0.028059
41005,0.01440517
41006,0.061204
41007,0.000611
41008,0.014749
41009,0.0170786
41010,0.176
41011,0.02127219
41012,0.00035347
41013,0.001181
41014,0.00056
41015,0.0263
41016,0.00642
41017,0.002793
41018,0.050449
41019,5.08e-06
41020,0.107047
41021,0.109
41022,0.001125
41023,0.0009568
41024,0.01440517
41025,0.017281
41026,0.02
41027,0.066151
41028,0.007013
41029,0.00056
41030,0.24
41031,1.12
41032,0.000611
41033,0.052
41034,0.18921641
41035,0.0003
41036,0.00083164
41037,0.001
41038,0.01071
41039,0.008924
41040,0.031977
41041,0.00449
41042,0.056515
41043,0.020121
41044,0.00642
41045,0.00105
41046,0.06
41047,0.3
41048,0.066151
41049,0.0010908
41050,0.00093183
41051,0.055758
41052,7.78e-05
41053,0.011231
41054,0.0590337
41055,0.0009568
41056,0.000426
41057,0.0010908
41058,0.005324
41059,0.54216475
41060,0.162957
41061,0.025238
41062,7.71e-06
41063,0.002554
41064,0.03645875
41065,1.99605
41066,0.0001
41067,0.002956
41068,0.24861992
41069,0.038982
41070,0.004511
41071,0.0001
41072,0.54717
41073,0.000181
41074,0.006235
41075,0.001125
41076,6.135e-05
41077,0.0035158
41078,0.00035347
41079,0.0001
41080,0.02
41081,0.00996
41082,0.020121
41083,0.0009568
41084,0.00061861
41085,0.0791
41086,0.0009568
41087,0.05602683
41088,0.05
41089,0.001125
41090,0.0015
41091,7.33e-06
41092,0.000785
41093,0.0009568
41094,0.17304
41095,0.006222
41096,0.384
41097,7.64e-06
41098,0.001125
41099,0.06
41100,0.003017
41101,0.000323
41102,0.006
41103,0.011389
41104,0.006493
41105,0.00099773
41106,1.2021
41107,0.402068
41108,0.21735
41109,0.014047
41110,0.00094812
41111,0.10494707
41112,0.0009144
41113,0.00093183
41114,0.020121
41115,0.556999
41116,0.00863
41117,0.00642
41118,0.001
41119,0.008536
41120,0.868185
41121,0.08993931
41122,0.497666
41123,0.174182
41124,0.02
41125,0.12346
41126,0.025238
41127,0.0009568
41128,0.00712
41129,0.134097
41130,0.054
41131,0.2248
41132,0.02066131
41133,0.0001
41134,9.14e-05
41135,0.003809
41136,0.10157854
41137,0.028059
41138,4.229e-05
41139,0.00049945
41140,0.007474
41141,0.0167579
41142,0.000322
41143,0.050449
41144,0.006235
41145,0.54717
41146,0.001
41147,0.006222
41148,0.0493
41149,5e-06
41150,0.00055037
41151,0.08575
41152,0.000729
41153,0.0051143
41154,0.0001
41155,0.020121
41156,0.001
41157,0.00391763
41158,0.0045
41159,0.0421014
41160,0.002956
41161,0.10157854
41162,0.808935
41163,0.053006
41164,0.000601
41165,7.71e-06
41166,0.0001
41167,0.01440517
41168,0.007474
41169,0.003365
41170,0.00093183
41171,0.000149
41172,0.050449
41173,0.001108
41174,0.003434
41175,0.000603
41176,0.001372
41177,0.223125
41178,0.000698
41179,0.107047
41180,0.004576
41181,0.001
41182,0.0009568
41183,0.00642
41184,0.03795953
41185,0.0009568
41186,0.006893
41187,0.027532
41188,0.00057302
41189,0.006222
41190,0.001211
41191,0.000149
41192,0.00642
41193,0.006222
41194,1.276e-05
41195,0.01161
41196,0.0009958
41197,0.128078
41198,0.0009568
41199,0.39166253
41200,1.276e-05
41201,0.0009323
41202,0.098581
41203,0.00345244
41204,0.229875
41205,0.24423917
41206,0.00345244
41207,0.028782
41208,0.006222
41209,0.1277
41210,0.485998
41211,0.45
41212,0.001125
41213,0.234
41214,4.229e-05
41215,0.000611
41216,0.13395791
41217,0.0009568
41218,0.001372
41219,0.000601
41220,0.00829818
41221,0.000104
41222,0.0009568
41223,0.044528
41224,0.055758
41225,0.003157
41226,0.001
41227,0.000323
41228,0.0436
41229,0.038643
41230,0.001108
41231,0.000322
41232,0.002568
41233,0.002747
41234,0.006222
41235,0.118
41236,0.000646
41237,0.0009568
41238,0.174182
41239,0.00430529
41240,0.001
41241,0.002956
41242,0.0009568
41243,0.00094812
41244,0.001125
41245,1.376
41246,0.001
41247,0.000603
41248,0.00449
41249,0.39166253
41250,0.0009568
41251,0.000105
41252,0.001
41253,0.30705
41254,2.485e-05
41255,0.06
41256,0.00836071
41257,0.001
41258,0.022503
41259,3e-05
41260,0.00050029
41261,0.00094812
41262,0.044528
41263,0.0009568
41264,0.019193
41265,0.707465
41266,0.0009568
41267,0.043661
41268,0.0009539
41269,0.00391763
41270,0.0009568
41271,0.001372
41272,0.68
41273,0.0009568
41274,1.379e-05
41275,0.017281
41276,0.0009568
41277,0.01011029
41278,0.000601
41279,0.020912
41280,0.001252
41281,0.08006072
41282,0.30705
41283,0.00094812
41284,0.0436
41285,0.0009568
41286,0.0009568
41287,0.000426
41288,2.356
41289,1.276e-05
41290,0.000106
41291,0.093329
41292,0.0009539
41293,0.52040364
41294,0.0072
41295,0.06
41296,0.01402242
41297,0.00057302
41298,0.0009568
41299,0.00296
41300,0.01
41301,1.28
41302,0.002956
41303,0.00094812
41304,0.006222
41305,0.0009568
41306,0.0321
41307,0.00029034
41308,0.001
41309,0.089247
41310,0.02987
41311,0.06
41312,0.21735
41313,0.00105
41314,0.00434296
41315,0.01842676
41316,1.451
41317,0.00449
41318,0.00408
41319,0.16052623
41320,1.1983904
41321,0.21735
41322,0.24423917
41323,0.107047
41324,0.001
41325,0.10884
41326,0.497666
41327,0.0009323
41328,0.01715
41329,0.0009568
41330,0.0170786
41331,0.000294
41332,0.028782
41333,0.036828
41334,0.000611
41335,0.01
41336,0.461433
41337,0.00054
41338,0.020912
41339,0.282558
41340,0.000142
41341,0.0009568
41342,0.093329
41343,0.108795
41344,0.00836071
41345,0.001125
41346,0.45
41347,0.10157854
41348,0.000426
41349,0.02637009
41350,0.134097
41351,0.0009568
41352,0.028782
41353,0.05
41354,0.006222
41355,0.00084832
41356,0.001
41357,1e-06
41358,0.00345244
41359,0.00050029
41360,0.052
41361,0.029561
41362,0.001376
41363,0.01842676
41364,0.03619
41365,0.723
41366,0.0009568
41367,0.0009568
41368,0.20382264
41369,0.0321
41370,0.001
41371,0.0009568
41372,0.00345244
41373,0.03232226
41374,0.00852
41375,0.348676
41376,0.001125
41377,0.00836071
41378,0.00449
41379,0.00642
41380,0.01440517
41381,0.00054
41382,0.0009568
41383,0.000611
41384,0.028782
41385,0.001
41386,0.000646
41387,0.0009539
41388,0.002956
41389,6.75e-06
41390,6.89e-05
41391,0.001125
41392,0.205264
41393,0.0263
41394,0.00992
41395,0.006755
41396,0.00712041
41397,0.00081505
41398,0.02298751
41399,1.555
41400,0.01
41401,0.082965
41402,0.010036
41403,0.0062613
41404,1.181
41405,0.025238
41406,0.18
41407,0.08151985
41408,0.020912
41409,0.0010599
41410,3.25
41411,0.00054
41412,0.05936
41413,0.000322
41414,0.1241
41415,0.372356
41416,0.01781848
41417,0.076162
41418,0.006235
41419,0.09
41420,0.17304
41421,2.414e-05
41422,0.0009568
41423,0.0009568
41424,0.21735
41425,0.066151
41426,0.017281
41427,0.003809
41428,0.08006072
41429,4.01e-05
41430,0.01032312
41431,0.053006
41432,0.0298
41433,2.356
41434,5.08e-06
41435,0.02244
41436,0.0009568
41437,0.28865747
41438,0.402068
41439,0.005334
41440,0.08993931
41441,0.0009958
41442,0.01
41443,2e-06
41444,0.05
41445,0.006235
41446,0.001
41447,0.046942
41448,0.00093183
41449,0.002159
41450,0.053006
41451,0.001125
41452,0.0009568
41453,0.62437233
41454,0.0001
41455,0.010036
41456,0.00056
41457,0.00056
41458,0.028059
41459,0.001
41460,0.014749
41461,0.09
41462,0.01
41463,0.0004
41464,0.001181
41465,0.014321
41466,0.01
41467,0.356409
41468,0.00712041
41469,0.003583
41470,2.414e-05
41471,0.000132
41472,0.0053929
41473,0.00054033
41474,0.30705
41475,0.0003
41476,0.006185
41477,0.003394
41478,0.0009568
41479,0.0009568
41480,0.128078
41481,0.0460025
41482,0.08006072
41483,0.050449
41484,0.000603
41485,0.000104
41486,0.000322
41487,0.02987
41488,0.00408
41489,0.0035158
41490,0.0037
41491,0.00056
41492,0.001125
41493,0.00094812
41494,0.000852
41495,0.00053854
41496,0.003696
41497,0.107047
41498,0.00054
41499,0.006755
41500,0.001
41501,0.615246
41502,0.003772
41503,0.006755
41504,0.00296
41505,0.00057134
41506,0.655312
41507,0.001
41508,0.006222
41509,0.002956
41510,0.014321
41511,0.72
41512,0.00345244
41513,1.12
41514,0.081744
41515,0.020335
41516,0.0009568
41517,0.0002
